source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
tail_all,1487,180.74445,181.65352,-0.90907377,-180.74445,17,same_front,0.89393425
tail_all,1488,0.9378934,4.7463684,-3.808475,-0.9378934,63,same_front,0.87878793
tail_all,1489,49.001587,51.200623,-2.199037,-49.001587,51,same_front,0.86946577
tail_all,1490,-116.93992,-113.08977,-3.8501477,116.93992,63,same_rear,0.8687058
tail_all,1491,210.22978,211.13885,-0.90907377,-210.22978,17,same_front,0.8669973
tail_all,1492,143.61583,147.78976,-4.1739345,-143.61583,17,right_front,0.8661815
tail_all,1493,132.1424,134.7128,-2.5703964,-132.1424,21,same_front,0.86518097
tail_all,1494,84.943184,87.03035,-2.087167,-84.943184,51,same_rear,0.8576734
tail_all,1495,85.92778,88.014946,-2.087167,-85.92778,51,same_rear,0.8574772
tail_all,1496,171.38135,175.21045,-3.8290942,-171.38135,1,same_front,0.85533416
tail_all,1497,206.00471,206.91379,-0.90907377,-206.00471,17,same_front,0.8504071
tail_all,1498,24.3214,28.171547,-3.8501477,-24.3214,63,same_rear,0.84923506
tail_all,1499,240.5019,241.41098,-0.90907377,-240.5019,17,same_front,0.84471375
tail_all,1500,47.573128,49.772163,-2.199037,-47.573128,51,same_front,0.8415313
tail_all,1501,240.80823,241.7173,-0.90907377,-240.80823,17,same_front,0.8303715
tail_all,1502,87.01144,89.58183,-2.5703964,-87.01144,21,same_front,0.82930005
tail_all,1503,64.804405,66.89157,-2.087167,-64.804405,51,same_rear,0.8265039
tail_all,1504,227.7412,228.65027,-0.90907377,-227.7412,17,same_front,0.8227358
tail_all,1505,84.896286,89.130844,-4.2345595,-84.896286,50,same_rear,0.82065827
tail_all,1506,225.55763,226.4667,-0.90907377,-225.55763,17,same_front,0.80600435
tail_all,1507,221.7621,222.67117,-0.90907377,-221.7621,17,same_front,0.8043888
tail_all,1508,-7.867837,-5.78067,-2.087167,7.867837,51,same_rear,0.80394316
tail_all,1509,48.348583,53.969437,-5.6208534,-48.348583,47,same_rear,0.7920625
tail_all,1510,239.67235,240.58142,-0.90907377,-239.67235,17,same_front,0.7884453
tail_all,1511,68.03006,72.89714,-4.8670816,-68.03006,51,right_rear,0.78237414
tail_all,1512,244.94041,245.84949,-0.90907377,-244.94041,17,same_front,0.7817632
tail_all,1513,145.52536,148.09576,-2.5703964,-145.52536,21,same_front,0.7807897
tail_all,1514,42.175457,47.678528,-5.5030704,-42.175457,35,same_front,0.77801335
tail_all,1515,28.347904,32.15638,-3.808475,-28.347904,63,same_front,0.7777059
tail_all,1516,245.24739,246.15646,-0.90907377,-245.24739,17,same_front,0.7775665
tail_all,1517,36.612026,40.462173,-3.8501477,-36.612026,63,same_rear,0.77552545
tail_all,1518,6.770962,12.274033,-5.5030704,-6.770962,31,same_front,0.77400005
tail_all,1519,57.91765,60.004814,-2.087167,-57.91765,51,same_rear,0.7669913
tail_all,1520,251.58113,252.4902,-0.90907377,-251.58113,17,same_front,0.7643228
tail_all,1521,244.20496,245.11403,-0.90907377,-244.20496,17,same_front,0.76282716
tail_all,1522,243.95305,244.86212,-0.90907377,-243.95305,17,same_front,0.75892985
tail_all,1523,99.38213,101.4693,-2.087167,-99.38213,51,same_rear,0.7522984
tail_all,1524,215.79112,216.7002,-0.90907377,-215.79112,17,same_front,0.74936813
tail_all,1525,257.3031,258.2122,-0.90907377,-257.3031,17,same_front,0.74465114
tail_all,1526,50.68863,52.887665,-2.199037,-50.68863,51,same_front,0.7428101
tail_all,1527,18.851957,21.050995,-2.199037,-18.851957,51,same_front,0.74269843
tail_all,1528,86.71532,88.91435,-2.199037,-86.71532,51,same_front,0.7420756
tail_all,1529,189.9579,190.86697,-0.90907377,-189.9579,17,same_front,0.73946434
tail_all,1530,-131.99854,-124.29825,-7.700294,131.99854,14,left_front,0.7385636
tail_all,1531,239.6732,240.58228,-0.90907377,-239.6732,17,same_front,0.7358425
tail_all,1532,-103.06804,-97.31365,-5.754385,103.06804,63,left_front,0.730133
tail_all,1533,24.621578,30.530113,-5.9085355,-24.621578,63,left_rear,0.72836983
tail_all,1534,16.416836,20.266983,-3.8501477,-16.416836,63,same_rear,0.72731215
tail_all,1535,101.67785,107.76871,-6.090857,-101.67785,13,left_front,0.72106797
tail_all,1536,225.42671,226.33578,-0.90907377,-225.42671,17,same_front,1.3447509
tail_all,1537,215.25551,216.16458,-0.90907377,-215.25551,17,same_front,1.3360386
tail_all,1538,212.17738,213.08646,-0.90907377,-212.17738,17,same_front,1.1079725
tail_all,1539,220.98546,221.89453,-0.90907377,-220.98546,17,same_front,1.0620946
tail_all,1540,223.81517,224.72424,-0.90907377,-223.81517,17,same_front,1.0109125
tail_all,1541,217.965,218.87407,-0.90907377,-217.965,17,same_front,1.0017427
tail_all,1542,147.11444,149.68484,-2.5703964,-147.11444,21,same_front,0.9941416
tail_all,1543,227.63322,228.5423,-0.90907377,-227.63322,17,same_front,0.9886197
tail_all,1544,70.111084,72.31012,-2.199037,-70.111084,51,same_front,0.96722466
tail_all,1545,214.84416,215.75323,-0.90907377,-214.84416,17,same_front,0.96205676
tail_all,1546,179.1841,180.09317,-0.90907377,-179.1841,17,same_front,0.9594242
tail_all,1547,34.007187,38.18112,-4.1739345,-34.007187,17,right_front,0.95051455
tail_all,1548,250.47719,251.38626,-0.90907377,-250.47719,17,same_front,0.9368942
tail_all,1549,6.575736,8.662903,-2.087167,-6.575736,51,same_rear,0.93492705
tail_all,1550,40.72715,43.297546,-2.5703964,-40.72715,21,same_front,0.9112922
tail_all,1551,147.31796,149.88837,-2.5703964,-147.31796,21,same_front,0.90890974
tail_all,1552,63.94673,66.14577,-2.199037,-63.94673,51,same_front,0.8910761
tail_all,1553,183.99245,188.16638,-4.1739345,-183.99245,17,right_front,0.88262784
tail_all,1554,55.10324,57.190407,-2.087167,-55.10324,51,same_rear,0.8814256
tail_all,1555,6.533398,10.341873,-3.808475,-6.533398,63,same_front,0.8667708
tail_all,1556,8.958134,12.808281,-3.8501477,-8.958134,63,same_rear,0.8637925
tail_all,1557,240.01242,240.9215,-0.90907377,-240.01242,17,same_front,0.862518
tail_all,1558,140.65204,143.22244,-2.5703964,-140.65204,21,same_front,0.8579075
tail_all,1559,252.39972,253.30879,-0.90907377,-252.39972,17,same_front,0.85190856
tail_all,1560,196.25418,197.16325,-0.90907377,-196.25418,17,same_front,0.84889215
tail_all,1561,191.55283,192.4619,-0.90907377,-191.55283,17,same_front,0.8433288
tail_all,1562,18.768467,22.618614,-3.8501477,-18.768467,63,same_rear,0.8431227
tail_all,1563,212.18214,213.09122,-0.90907377,-212.18214,17,same_front,0.8397795
tail_all,1564,194.11848,195.02756,-0.90907377,-194.11848,17,same_front,0.8156372
tail_all,1565,132.76067,133.66974,-0.90907377,-132.76067,17,same_front,0.8156067
tail_all,1566,116.3914,117.300476,-0.90907377,-116.3914,17,same_front,0.79879135
tail_all,1567,148.51129,151.0817,-2.5703964,-148.51129,21,same_front,0.7919794
tail_all,1568,130.92996,133.50037,-2.5703964,-130.92996,21,same_front,0.7795116
tail_all,1569,-33.133217,-31.046051,-2.087167,33.133217,51,same_rear,0.7758717
tail_all,1570,141.12762,143.69803,-2.5703964,-141.12762,21,same_front,0.7661189
tail_all,1571,33.916687,40.923836,-7.007148,-33.916687,59,same_front,0.761786
tail_all,1572,44.305405,50.396263,-6.090857,-44.305405,59,same_rear,0.7560292
tail_all,1573,-132.68599,-128.83585,-3.8501477,132.68599,63,same_rear,0.7539001
tail_all,1574,74.10401,78.33857,-4.2345595,-74.10401,50,same_rear,0.7507431
tail_all,1575,92.92928,95.12832,-2.199037,-92.92928,51,same_front,0.75064045
tail_all,1576,-123.18168,-119.37321,-3.808475,123.18168,63,same_front,0.74101615
tail_all,1577,15.717648,19.526123,-3.808475,-15.717648,63,same_front,0.74025613
tail_all,1578,160.23648,165.16418,-4.9277062,-160.23648,16,right_front,0.7399741
tail_all,1579,-113.51453,-107.89367,-5.6208534,113.51453,55,same_rear,0.7386827
tail_all,1580,112.37401,116.12306,-3.7490516,-112.37401,49,same_front,0.7373869
tail_all,1581,251.43071,252.33978,-0.90907377,-251.43071,17,same_front,0.7347002
tail_all,1582,228.21753,229.1266,-0.90907377,-228.21753,17,same_front,0.7281784
tail_all,1583,94.26248,100.576485,-6.3140006,-94.26248,4,left_front,1.1034701
tail_all,1584,225.92368,226.83275,-0.90907377,-225.92368,17,same_front,1.1016405
tail_all,1585,1.0113397,4.760391,-3.7490516,-1.0113397,49,same_front,1.0994877
tail_all,1586,65.037155,67.23619,-2.199037,-65.037155,51,same_front,1.0993655
tail_all,1587,158.12766,159.03673,-0.90907377,-158.12766,17,same_front,1.0728233
tail_all,1588,216.9298,217.83887,-0.90907377,-216.9298,17,same_front,1.0341905
tail_all,1589,60.764755,62.96379,-2.199037,-60.764755,51,same_front,1.0306407
tail_all,1590,231.73094,232.64001,-0.90907377,-231.73094,17,same_front,1.0198703
tail_all,1591,63.347466,65.43463,-2.087167,-63.347466,51,same_rear,1.0154071
tail_all,1592,148.89433,149.8034,-0.90907377,-148.89433,17,same_front,1.0136871
tail_all,1593,56.146458,59.895508,-3.7490516,-56.146458,49,same_front,1.0095075
tail_all,1594,222.60352,223.51259,-0.90907377,-222.60352,17,same_front,1.0040662
tail_all,1595,235.94778,236.85686,-0.90907377,-235.94778,17,same_front,0.9979842
tail_all,1596,198.77316,199.68224,-0.90907377,-198.77316,17,same_front,0.9920459
tail_all,1597,126.99079,130.84094,-3.8501477,-126.99079,5,same_front,0.98277044
tail_all,1598,114.3707,118.738785,-4.3680906,-114.3707,21,left_front,0.9615807
tail_all,1599,217.45894,218.36801,-0.90907377,-217.45894,17,same_front,0.95336133
tail_all,1600,214.63808,215.54715,-0.90907377,-214.63808,17,same_front,0.9514262
tail_all,1601,199.17854,200.08762,-0.90907377,-199.17854,17,same_front,0.93730676
tail_all,1602,224.87924,225.78831,-0.90907377,-224.87924,17,same_front,0.9369514
tail_all,1603,217.97054,218.87961,-0.90907377,-217.97054,17,same_front,0.9282227
tail_all,1604,76.86374,80.61279,-3.7490516,-76.86374,49,same_front,0.9229891
tail_all,1605,55.022636,57.109802,-2.087167,-55.022636,51,same_rear,0.9115276
tail_all,1606,232.03757,232.94664,-0.90907377,-232.03757,17,same_front,0.9107009
tail_all,1607,64.71706,66.91609,-2.199037,-64.71706,51,same_front,0.90114874
tail_all,1608,29.867407,31.954575,-2.087167,-29.867407,51,same_rear,0.8863577
tail_all,1609,240.30818,241.21725,-0.90907377,-240.30818,17,same_front,0.878503
tail_all,1610,146.26816,148.83856,-2.5703964,-146.26816,21,same_front,0.87174463
tail_all,1611,208.06688,208.97595,-0.90907377,-208.06688,17,same_front,0.87044716
tail_all,1612,117.75549,120.32589,-2.5703964,-117.75549,21,same_front,0.8680608
tail_all,1613,163.13478,166.98492,-3.8501477,-163.13478,5,same_front,0.8673252
tail_all,1614,101.488625,103.57579,-2.087167,-101.488625,51,same_rear,0.86338216
tail_all,1615,136.66217,139.23257,-2.5703964,-136.66217,21,same_front,0.86057544
tail_all,1616,81.601494,85.35055,-3.7490516,-81.601494,49,same_front,0.85232717
tail_all,1617,163.73299,164.64206,-0.90907377,-163.73299,17,same_front,0.84301865
tail_all,1618,220.184,221.09308,-0.90907377,-220.184,17,same_front,0.8369346
tail_all,1619,154.60965,157.18004,-2.5703964,-154.60965,21,same_front,0.8334906
tail_all,1620,235.20395,236.11302,-0.90907377,-235.20395,17,same_front,0.8329957
tail_all,1621,245.53484,246.44391,-0.90907377,-245.53484,17,same_front,0.8329705
tail_all,1622,-23.981127,-21.78209,-2.199037,23.981127,51,same_front,0.8306314
tail_all,1623,74.3824,76.46957,-2.087167,-74.3824,51,same_rear,0.83056444
tail_all,1624,235.6252,236.53427,-0.90907377,-235.6252,17,same_front,0.8304736
tail_all,1625,82.00943,86.87651,-4.8670816,-82.00943,51,right_rear,0.8287021
tail_all,1626,121.49538,125.729935,-4.2345595,-121.49538,5,left_front,0.8277862
tail_all,1627,183.76016,184.66924,-0.90907377,-183.76016,17,same_front,0.824684
tail_all,1628,-145.55598,-139.8016,-5.754385,145.55598,15,same_front,0.8234559
tail_all,1629,78.1744,80.261566,-2.087167,-78.1744,51,same_rear,0.82121956
tail_all,1630,144.11032,146.68073,-2.5703964,-144.11032,21,same_front,0.81248295
tail_all,1631,74.6151,76.70226,-2.087167,-74.6151,51,same_rear,0.8083381
tail_all,1632,79.58264,81.78168,-2.199037,-79.58264,51,same_front,0.80733186
tail_all,1633,-132.67317,-125.66602,-7.007148,132.67317,50,right_rear,0.8058067
tail_all,1634,131.47707,132.38614,-0.90907377,-131.47707,17,same_front,0.8020657
tail_all,1635,93.41326,95.6123,-2.199037,-93.41326,51,same_front,0.7984642
tail_all,1636,-23.953526,-19.585434,-4.3680906,23.953526,21,left_front,0.79834735
tail_all,1637,68.94871,71.03587,-2.087167,-68.94871,51,same_rear,0.7910963
tail_all,1638,196.90793,197.817,-0.90907377,-196.90793,17,same_front,0.7898418
tail_all,1639,229.65938,230.56845,-0.90907377,-229.65938,17,same_front,0.78636307
tail_all,1640,-102.32424,-95.31709,-7.007148,102.32424,62,same_rear,0.77773523
tail_all,1641,137.93738,140.50778,-2.5703964,-137.93738,21,same_front,0.7720235
tail_all,1642,18.630108,24.538643,-5.9085355,-18.630108,63,left_rear,0.77093333
tail_all,1643,24.000582,29.754967,-5.754385,-24.000582,63,left_front,0.76599383
tail_all,1644,226.71355,227.62262,-0.90907377,-226.71355,17,same_front,0.7587749
tail_all,1645,31.123013,34.931488,-3.808475,-31.123013,63,same_front,0.75543886
tail_all,1646,-95.7855,-90.4831,-5.3024,95.7855,15,same_rear,0.75340337
tail_all,1647,237.09926,238.00833,-0.90907377,-237.09926,17,same_front,0.7334375
tail_all,1648,-31.843958,-26.541557,-5.3024,31.843958,15,same_rear,0.73274654
tail_all,1649,10.0294,13.837875,-3.808475,-10.0294,63,same_front,0.73081654
tail_all,1650,62.581413,64.66858,-2.087167,-62.581413,51,same_rear,0.7292882
tail_all,1651,66.22486,68.4239,-2.199037,-66.22486,51,same_front,0.7279705
tail_all,1652,48.006134,54.60782,-6.6016827,-48.006134,49,right_front,0.7268611
tail_all,1653,247.54388,248.45296,-0.90907377,-247.54388,17,same_front,0.72408944
tail_all,1654,190.10144,191.01051,-0.90907377,-190.10144,17,same_front,0.72276247
tail_all,1655,43.25584,47.105988,-3.8501477,-43.25584,63,same_rear,0.7202352
tail_all,1656,-69.783676,-65.41559,-4.3680906,69.783676,21,left_front,1.1535426
tail_all,1657,47.669495,49.86853,-2.199037,-47.669495,51,same_front,1.0921572
tail_all,1658,180.61664,181.52571,-0.90907377,-180.61664,17,same_front,1.0908266
tail_all,1659,24.438986,26.526154,-2.087167,-24.438986,51,same_rear,1.0891398
tail_all,1660,218.7208,222.5499,-3.8290942,-218.7208,1,same_front,1.0843681
tail_all,1661,98.07135,102.43944,-4.3680906,-98.07135,21,left_front,1.0552936
tail_all,1662,224.04448,224.95355,-0.90907377,-224.04448,17,same_front,0.9848541
tail_all,1663,67.317024,69.51606,-2.199037,-67.317024,51,same_front,0.9791557
tail_all,1664,25.538519,27.625687,-2.087167,-25.538519,51,same_rear,0.9492367
tail_all,1665,6.1854787,13.885773,-7.700294,-6.1854787,55,left_front,0.94587123
tail_all,1666,43.557526,50.15921,-6.6016827,-43.557526,49,right_front,0.93831784
tail_all,1667,249.2134,250.12247,-0.90907377,-249.2134,17,same_front,0.93044305
tail_all,1668,22.7562,24.843369,-2.087167,-22.7562,51,same_rear,0.9171258
tail_all,1669,117.49226,118.40134,-0.90907377,-117.49226,17,same_front,0.8968604
tail_all,1670,57.621597,59.708763,-2.087167,-57.621597,51,same_rear,0.8968318
tail_all,1671,-16.39142,-14.192383,-2.199037,16.39142,51,same_front,0.8864254
tail_all,1672,228.07668,228.98575,-0.90907377,-228.07668,17,same_front,0.88609135
tail_all,1673,182.22142,183.1305,-0.90907377,-182.22142,17,same_front,0.8789996
tail_all,1674,70.661446,72.74861,-2.087167,-70.661446,51,same_rear,0.87864953
tail_all,1675,176.69914,180.87308,-4.1739345,-176.69914,17,right_front,0.87102365
tail_all,1676,219.69446,220.60353,-0.90907377,-219.69446,17,same_front,0.86731035
tail_all,1677,76.67505,78.874084,-2.199037,-76.67505,51,same_front,0.8458416
tail_all,1678,22.251064,26.05954,-3.808475,-22.251064,63,same_front,0.8406474
tail_all,1679,-74.083984,-70.23383,-3.8501477,74.083984,63,same_rear,0.82579416
tail_all,1680,106.65701,111.0251,-4.3680906,-106.65701,21,left_front,0.821786
tail_all,1681,34.639084,38.81302,-4.1739345,-34.639084,17,right_front,0.8145624
tail_all,1682,3.6675174,5.7546844,-2.087167,-3.6675174,51,same_rear,0.7975307
tail_all,1683,55.955902,58.154938,-2.199037,-55.955902,51,same_front,0.7889491
tail_all,1684,245.86566,246.77473,-0.90907377,-245.86566,17,same_front,0.7874766
tail_all,1685,153.80157,157.97551,-4.1739345,-153.80157,17,right_front,0.7872449
tail_all,1686,44.72865,50.23172,-5.5030704,-44.72865,31,same_front,0.7833627
tail_all,1687,115.228874,117.79927,-2.5703964,-115.228874,21,same_front,0.78081405
tail_all,1688,86.23347,88.4325,-2.199037,-86.23347,51,same_front,0.78052557
tail_all,1689,135.4512,138.02159,-2.5703964,-135.4512,21,same_front,0.76162267
tail_all,1690,199.31606,200.22513,-0.90907377,-199.31606,17,same_front,0.759396
tail_all,1691,80.24524,84.4798,-4.2345595,-80.24524,5,left_front,0.7422908
tail_all,1692,95.502144,97.58931,-2.087167,-95.502144,51,same_rear,0.7348919
tail_all,1693,238.3385,239.24757,-0.90907377,-238.3385,17,same_front,0.7333968
tail_all,1694,253.08015,253.98923,-0.90907377,-253.08015,17,same_front,0.73254406
tail_all,1695,236.80823,237.7173,-0.90907377,-236.80823,17,same_front,0.7288372
tail_all,1696,114.68584,117.25623,-2.5703964,-114.68584,21,same_front,0.7204213
tail_all,1697,234.23038,235.13945,-0.90907377,-234.23038,17,same_front,1.1883523
tail_all,1698,239.91713,240.8262,-0.90907377,-239.91713,17,same_front,1.0710214
tail_all,1699,28.271297,32.121445,-3.8501477,-28.271297,5,same_front,1.0538448
tail_all,1700,246.3891,247.29817,-0.90907377,-246.3891,17,same_front,1.0492762
tail_all,1701,34.319664,36.40683,-2.087167,-34.319664,51,same_rear,1.0363675
tail_all,1702,49.978424,52.17746,-2.199037,-49.978424,51,same_front,1.029205
tail_all,1703,244.51262,245.42169,-0.90907377,-244.51262,17,same_front,1.0246701
tail_all,1704,242.78995,243.69902,-0.90907377,-242.78995,17,same_front,1.0041598
tail_all,1705,203.32849,204.23756,-0.90907377,-203.32849,17,same_front,1.0014325
tail_all,1706,124.46721,128.64114,-4.1739345,-124.46721,17,right_front,0.9926253
tail_all,1707,34.48124,37.051636,-2.5703964,-34.48124,21,same_front,0.9885563
tail_all,1708,136.70407,139.27448,-2.5703964,-136.70407,21,same_front,0.9865732
tail_all,1709,162.94632,163.8554,-0.90907377,-162.94632,17,same_front,0.9785524
tail_all,1710,238.0652,238.97427,-0.90907377,-238.0652,17,same_front,0.97075814
tail_all,1711,218.28708,219.19615,-0.90907377,-218.28708,17,same_front,0.9526985
tail_all,1712,246.17906,247.08813,-0.90907377,-246.17906,17,same_front,0.89366794
tail_all,1713,249.48097,250.39005,-0.90907377,-249.48097,17,same_front,0.88756114
tail_all,1714,44.005676,46.092842,-2.087167,-44.005676,51,same_rear,0.8847474
tail_all,1715,202.72285,203.63193,-0.90907377,-202.72285,17,same_front,0.88263273
tail_all,1716,229.98277,230.89185,-0.90907377,-229.98277,17,same_front,0.87868357
tail_all,1717,118.61565,122.3647,-3.7490516,-118.61565,49,same_front,0.8785564
tail_all,1718,8.478238,12.846329,-4.3680906,-8.478238,21,left_front,0.87226695
tail_all,1719,118.61475,121.18515,-2.5703964,-118.61475,21,same_front,0.8715791
tail_all,1720,62.585938,64.78497,-2.199037,-62.585938,51,same_front,0.8655962
tail_all,1721,228.74261,229.65169,-0.90907377,-228.74261,17,same_front,0.8570454
tail_all,1722,13.350315,17.200462,-3.8501477,-13.350315,63,same_rear,0.8372562
tail_all,1723,129.93741,132.50781,-2.5703964,-129.93741,21,same_front,0.83553004
tail_all,1724,69.19386,71.3929,-2.199037,-69.19386,51,same_front,0.83431524
tail_all,1725,61.127724,63.21489,-2.087167,-61.127724,51,same_rear,0.83391637
tail_all,1726,31.067219,34.875694,-3.808475,-31.067219,63,same_front,0.8327031
tail_all,1727,10.429308,14.17836,-3.7490516,-10.429308,49,same_front,0.8292582
tail_all,1728,87.0101,89.20914,-2.199037,-87.0101,51,same_front,0.8245532
tail_all,1729,50.09204,52.179207,-2.087167,-50.09204,51,same_rear,0.8235251
tail_all,1730,231.552,232.46107,-0.90907377,-231.552,17,same_front,0.8083764
